,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Profit,Order_DOW,Ship_DOW,Order_Month,Ship_Month,Order_Year,Ship_Year
9518,9519,CA-2015-123939,2015-08-24,2015-08-26,Second Class,MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,3,0.2,48.9942,24,26,8,8,2015,2015
9519,9520,US-2017-104451,2017-08-05,2017-12-05,Second Class,MM-18055,Michelle Moray,Consumer,United States,San Francisco,California,94110,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,4,0.0,22.7024,5,5,8,12,2017,2017
9520,9521,CA-2016-101189,2016-04-02,2016-09-02,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,2,0.0,3.7208,2,2,4,9,2016,2016
9521,9522,CA-2014-169446,2014-12-19,2014-12-25,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623,Central,TEC-PH-10002817,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,3,0.2,36.4473,19,25,12,12,2014,2014
9522,9523,CA-2014-169446,2014-12-19,2014-12-25,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,3,0.2,5.4432,19,25,12,12,2014,2014
9523,9524,CA-2014-169446,2014-12-19,2014-12-25,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",3,0.2,-7.7406,19,25,12,12,2014,2014
9524,9525,CA-2017-156958,2017-05-12,2017-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,5,0.2,29.372,12,12,5,6,2017,2017
9525,9526,CA-2017-156958,2017-05-12,2017-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,5,0.0,39.98,12,12,5,6,2017,2017
9526,9527,CA-2017-156958,2017-05-12,2017-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,3,0.2,-7.0146,12,12,5,6,2017,2017
9527,9528,CA-2017-156958,2017-05-12,2017-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,6,0.2,60.4632,12,12,5,6,2017,2017
9528,9529,CA-2017-156958,2017-05-12,2017-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,2,0.2,3.0212,12,12,5,6,2017,2017
9529,9530,CA-2017-101637,2017-03-24,2017-03-25,Same Day,AC-10615,Ann Chong,Corporate,United States,Beaumont,Texas,77705,Central,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,2,0.2,0.9576,24,25,3,3,2017,2017
9530,9531,CA-2017-111759,2017-08-07,2017-12-07,Standard Class,MR-17545,Mathew Reese,Home Office,United States,Seattle,Washington,98103,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,2,0.0,24.2696,7,7,8,12,2017,2017
9531,9532,CA-2017-102729,2017-10-26,2017-10-31,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,Dallas,Texas,75217,Central,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",2,0.2,5.5616,26,31,10,10,2017,2017
9532,9533,CA-2016-116596,2016-10-27,2016-10-31,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011,East,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",14,0.1,80.7772,27,31,10,10,2016,2016
9533,9534,CA-2016-116596,2016-10-27,2016-10-31,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011,East,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",7,0.0,12.6077,27,31,10,10,2016,2016
9534,9535,CA-2016-116596,2016-10-27,2016-10-31,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,2,0.0,1.3392,27,31,10,10,2016,2016
9535,9536,CA-2016-116596,2016-10-27,2016-10-31,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,2,0.2,3.2832,27,31,10,10,2016,2016
9536,9537,CA-2017-124191,2017-12-06,2017-06-14,Second Class,TS-21610,Troy Staebel,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",3,0.6,-6.8634,6,14,12,6,2017,2017
9537,9538,CA-2016-148747,2016-09-25,2016-09-27,First Class,AS-10045,Aaron Smayling,Corporate,United States,San Francisco,California,94110,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",2,0.15,84.294,25,27,9,9,2016,2016
9538,9539,US-2017-169488,2017-07-09,2017-09-09,First Class,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,5,0.0,7.774,9,9,7,9,2017,2017
9539,9540,US-2017-169488,2017-07-09,2017-09-09,First Class,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,2,0.0,18.7812,9,9,7,9,2017,2017
9540,9541,CA-2015-135727,2015-11-05,2015-05-16,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Phoenix,Arizona,85023,West,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,7,0.2,16.7972,5,16,11,5,2015,2015
9541,9542,CA-2015-135251,2015-06-08,2015-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,3,0.2,13.32,8,8,6,10,2015,2015
9542,9543,CA-2015-135251,2015-06-08,2015-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Central,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,5,0.8,-9.6565,8,8,6,10,2015,2015
9543,9544,CA-2015-135251,2015-06-08,2015-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,2,0.2,19.1376,8,8,6,10,2015,2015
9544,9545,CA-2015-135251,2015-06-08,2015-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,3,0.32,-114.0174,8,8,6,10,2015,2015
9545,9546,CA-2014-166590,2014-10-29,2014-02-11,Standard Class,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,47201,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2,0.0,0.891,29,11,10,2,2014,2014
9546,9547,CA-2014-166590,2014-10-29,2014-02-11,Standard Class,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,47201,Central,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",2,0.0,35.6636,29,11,10,2,2014,2014
9547,9548,CA-2016-131744,2016-06-18,2016-06-20,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,2,0.2,2.14,18,20,6,6,2016,2016
9548,9549,CA-2016-131744,2016-06-18,2016-06-20,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,2,0.7,-3.855,18,20,6,6,2016,2016
9549,9550,CA-2016-131744,2016-06-18,2016-06-20,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,3,0.2,90.72,18,20,6,6,2016,2016
9550,9551,CA-2015-160864,2015-03-05,2015-06-05,First Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,3,0.2,5.193,5,5,3,6,2015,2015
9551,9552,CA-2015-147690,2015-10-11,2015-11-14,Standard Class,SC-20020,Sam Craven,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,6,0.2,43.3188,11,14,10,11,2015,2015
9552,9553,CA-2015-163923,2015-05-30,2015-03-06,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Springfield,Virginia,22153,South,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,4,0.0,36.4704,30,6,5,3,2015,2015
9553,9554,CA-2016-125724,2016-09-22,2016-09-27,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Broomfield,Colorado,80020,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,7,0.2,8.554,22,27,9,9,2016,2016
9554,9555,CA-2015-111612,2015-11-28,2015-02-12,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",5,0.2,9.779,28,12,11,2,2015,2015
9555,9556,CA-2015-111612,2015-11-28,2015-02-12,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10003021,Office Supplies,Fasteners,Staples,2,0.2,0.564,28,12,11,2,2015,2015
9556,9557,CA-2015-156853,2015-03-12,2015-05-12,Second Class,HP-14815,Harold Pawlan,Home Office,United States,Concord,New Hampshire,3301,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,7,0.0,84.9436,12,12,3,5,2015,2015
9557,9558,CA-2014-103086,2014-10-17,2014-10-19,Second Class,EB-14170,Evan Bailliet,Consumer,United States,Houston,Texas,77095,Central,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,2,0.6,-1.5936,17,19,10,10,2014,2014
9558,9559,CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,5,0.2,34.7865,5,5,3,5,2016,2016
9559,9560,CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,5,0.2,-44.019,5,5,3,5,2016,2016
9560,9561,CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",2,0.2,10.3936,5,5,3,5,2016,2016
9561,9562,CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),3,0.2,-75.5958,5,5,3,5,2016,2016
9562,9563,CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,TEC-MA-10003589,Technology,Machines,Cisco 8961 IP Phone Charcoal,3,0.7,-164.9538,5,5,3,5,2016,2016
9563,9564,CA-2016-129280,2016-03-05,2016-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,OFF-LA-10000081,Office Supplies,Labels,Avery 496,2,0.2,2.1,5,5,3,5,2016,2016
9564,9565,CA-2015-161242,2015-01-06,2015-08-06,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Los Angeles,California,90045,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",2,0.0,5.7624,6,6,1,8,2015,2015
9565,9566,CA-2014-130428,2014-03-31,2014-03-31,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",7,0.2,98.4802,31,31,3,3,2014,2014
9566,9567,CA-2014-130428,2014-03-31,2014-03-31,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,5,0.7,-10.116,31,31,3,3,2014,2014
9567,9568,CA-2014-130428,2014-03-31,2014-03-31,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",2,0.2,1.0584,31,31,3,3,2014,2014
9568,9569,CA-2017-104388,2017-05-07,2017-07-07,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Fremont,Nebraska,68025,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,4,0.0,22.3888,7,7,5,7,2017,2017
9569,9570,CA-2015-113131,2015-09-24,2015-09-24,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,6,0.7,-4.488,24,24,9,9,2015,2015
9570,9571,CA-2015-113131,2015-09-24,2015-09-24,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",2,0.2,1.6784,24,24,9,9,2015,2015
9571,9572,CA-2015-113131,2015-09-24,2015-09-24,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,2,0.2,5.544,24,24,9,9,2015,2015
9572,9573,CA-2015-113131,2015-09-24,2015-09-24,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",1,0.2,7.9378,24,24,9,9,2015,2015
9573,9574,CA-2015-113131,2015-09-24,2015-09-24,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003504,Office Supplies,Art,Newell 347,5,0.2,1.926,24,24,9,9,2015,2015
9574,9575,CA-2015-148495,2015-08-13,2015-08-13,Same Day,SF-20065,Sandra Flanagan,Consumer,United States,Pomona,California,91767,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,3,0.0,10.4148,13,13,8,8,2015,2015
9575,9576,CA-2015-143147,2015-05-26,2015-05-28,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,1,0.3,-28.6862,26,28,5,5,2015,2015
9576,9577,CA-2015-143147,2015-05-26,2015-05-28,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207,Central,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,2,0.4,-79.908,26,28,5,5,2015,2015
9577,9578,CA-2015-143147,2015-05-26,2015-05-28,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",5,0.3,-4.497,26,28,5,5,2015,2015
9578,9579,CA-2017-152975,2017-09-14,2017-09-16,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,3,0.0,323.955,14,16,9,9,2017,2017
9579,9580,CA-2017-152975,2017-09-14,2017-09-16,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,1,0.0,3.549,14,16,9,9,2017,2017
9580,9581,CA-2017-152975,2017-09-14,2017-09-16,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,5,0.0,8.6855,14,16,9,9,2017,2017
9581,9582,CA-2017-152975,2017-09-14,2017-09-16,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",5,0.1,-6.549,14,16,9,9,2017,2017
9582,9583,CA-2016-107475,2016-07-06,2016-11-06,Standard Class,RS-19870,Roy Skaria,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,6,0.2,3.4974,6,6,7,11,2016,2016
9583,9584,CA-2017-116127,2017-06-25,2017-06-27,Second Class,SB-20185,Sarah Brown,Consumer,United States,New York City,New York,10024,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,1,0.2,-5.0098,25,27,6,6,2017,2017
9584,9585,CA-2017-132584,2017-08-26,2017-08-27,First Class,HJ-14875,Heather Jas,Home Office,United States,Detroit,Michigan,48234,Central,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",4,0.0,13.9672,26,27,8,8,2017,2017
9585,9586,CA-2016-160598,2016-08-26,2016-08-28,First Class,SV-20815,Stuart Van,Corporate,United States,Miami,Florida,33142,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,1,0.2,11.2404,26,28,8,8,2016,2016
9586,9587,CA-2016-108630,2016-11-18,2016-11-18,Same Day,BE-11410,Bobby Elias,Consumer,United States,Concord,California,94521,West,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,5,0.2,22.156,18,18,11,11,2016,2016
9587,9588,US-2017-129203,2017-04-17,2017-04-22,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,4,0.2,-43.9056,17,22,4,4,2017,2017
9588,9589,CA-2017-110940,2017-07-23,2017-07-28,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,Wheeling,Illinois,60090,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",4,0.2,15.192,23,28,7,7,2017,2017
9589,9590,CA-2014-119172,2014-11-05,2014-05-15,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",3,0.2,5.6784,5,15,11,5,2014,2014
9590,9591,CA-2014-119172,2014-11-05,2014-05-15,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Chicago,Illinois,60610,Central,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,9,0.8,-172.557,5,15,11,5,2014,2014
9591,9592,US-2016-105452,2016-07-28,2016-01-08,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,Texas,77506,Central,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",5,0.6,-9.88,28,8,7,1,2016,2016
9592,9593,US-2016-105452,2016-07-28,2016-01-08,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,Texas,77506,Central,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",5,0.6,-378.4,28,8,7,1,2016,2016
9593,9594,CA-2017-108931,2017-09-14,2017-09-19,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002741,Office Supplies,Paper,Xerox 1980,2,0.0,3.852,14,19,9,9,2017,2017
9594,9595,CA-2017-108931,2017-09-14,2017-09-19,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,2,0.0,5.6644,14,19,9,9,2017,2017
9595,9596,CA-2017-104619,2017-01-24,2017-01-29,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",3,0.0,6.7236,24,29,1,1,2017,2017
9596,9597,CA-2017-104619,2017-01-24,2017-01-29,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,2,0.2,89.9548,24,29,1,1,2017,2017
9597,9598,CA-2017-104619,2017-01-24,2017-01-29,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,3,0.2,8.2764,24,29,1,1,2017,2017
9598,9599,CA-2015-149517,2015-09-19,2015-09-23,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Sacramento,California,95823,West,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",3,0.0,19.4688,19,23,9,9,2015,2015
9599,9600,CA-2015-116841,2015-04-14,2015-04-18,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Springfield,Oregon,97477,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,1,0.2,2.6406,14,18,4,4,2015,2015
